[ROE] LODHA | Source=10.7 | Computed=33.84 | Category=Formula Difference
[ROE] LODHA | Source=10.7 | Computed=24.23 | Category=Formula Difference
[ROE] LODHA | Source=10.7 | Computed=17.69 | Category=Formula Difference
[ROE] LODHA | Source=10.7 | Computed=42.8 | Category=Formula Difference
[ROE] LODHA | Source=10.7 | Computed=16.3 | Category=Formula Difference
[ROE] LODHA | Source=10.7 | Computed=1.04 | Category=Formula Difference
[ROE] LODHA | Source=10.7 | Computed=3.87 | Category=Formula Difference
[ROE] LT | Source=10.49 | Computed=395.15 | Category=Formula Difference
[ROE] LT | Source=10.49 | Computed=303.42 | Category=Formula Difference
[ROE] LT | Source=10.49 | Computed=245.11 | Category=Formula Difference
[ROE] LT | Source=10.49 | Computed=216.09 | Category=Formula Difference
[ROE] LT | Source=10.49 | Computed=206.3 | Category=Formula Difference
[ROE] LT | Source=10.49 | Computed=207.36 | Category=Formula Difference
[ROE] LT | Source=10.49 | Computed=208.81 | Category=Formula Difference
[ROE] LT | Source=10.49 | Computed=201.59 | Category=Formula Difference
[ROE] LT | Source=10.49 | Computed=176.9 | Category=Formula Difference
[ROE] LT | Source=10.49 | Computed=72.92 | Category=Formula Difference
[ROE] LT | Source=10.49 | Computed=75.52 | Category=Formula Difference
[ROE] LT | Source=10.49 | Computed=77.67 | Category=Formula Difference
[ROE] LTIM | Source=26.04 | Computed=41.97 | Category=Formula Difference
[ROE] LTIM | Source=26.04 | Computed=61.86 | Category=Formula Difference
[ROE] LTIM | Source=26.04 | Computed=37.96 | Category=Formula Difference
[ROE] LTIM | Source=26.04 | Computed=39.34 | Category=Formula Difference
[ROE] M&M | Source=17.99 | Computed=-0.8 | Category=Formula Difference
[ROE] M&M | Source=17.99 | Computed=3.64 | Category=Formula Difference
[ROE] MARUTI | Source=15.75 | Computed=8.36 | Category=Formula Difference
[ROE] MARUTI | Source=15.75 | Computed=7.01 | Category=Formula Difference
[ROE] MOTHERSON | Source=11.8 | Computed=19.75 | Category=Formula Difference
[ROE] MOTHERSON | Source=11.8 | Computed=37.07 | Category=Formula Difference
[ROE] MOTHERSON | Source=11.8 | Computed=38.87 | Category=Formula Difference
[ROE] MOTHERSON | Source=11.8 | Computed=40.35 | Category=Formula Difference
[ROE] MOTHERSON | Source=11.8 | Computed=26.26 | Category=Formula Difference
[ROE] MOTHERSON | Source=11.8 | Computed=22.87 | Category=Formula Difference
[ROE] MOTHERSON | Source=11.8 | Computed=19.14 | Category=Formula Difference
[ROE] MOTHERSON | Source=11.8 | Computed=5.74 | Category=Formula Difference
[ROE] NAUKRI | Source=2.44 | Computed=12.5 | Category=Formula Difference
[ROE] NAUKRI | Source=2.44 | Computed=8.93 | Category=Formula Difference
[ROE] NAUKRI | Source=2.44 | Computed=7.65 | Category=Formula Difference
[ROE] NAUKRI | Source=2.44 | Computed=-2.7 | Category=Formula Difference
[ROE] NAUKRI | Source=2.44 | Computed=24.5 | Category=Formula Difference
[ROE] NAUKRI | Source=2.44 | Computed=23.28 | Category=Formula Difference
[ROE] NAUKRI | Source=2.44 | Computed=-11.21 | Category=Formula Difference
[ROE] NAUKRI | Source=2.44 | Computed=26.28 | Category=Formula Difference
[ROE] NAUKRI | Source=2.44 | Computed=74.71 | Category=Formula Difference
[ROE] NESTLEIND | Source=135.61 | Computed=47.17 | Category=Formula Difference
[ROE] NESTLEIND | Source=135.61 | Computed=41.77 | Category=Formula Difference
[ROE] NESTLEIND | Source=135.61 | Computed=19.99 | Category=Formula Difference
[ROE] NESTLEIND | Source=135.61 | Computed=30.5 | Category=Formula Difference
[ROE] NESTLEIND | Source=135.61 | Computed=35.82 | Category=Formula Difference
[ROE] NESTLEIND | Source=135.61 | Computed=43.75 | Category=Formula Difference
[ROE] NESTLEIND | Source=135.61 | Computed=102.61 | Category=Formula Difference
[ROE] NESTLEIND | Source=135.61 | Computed=103.12 | Category=Formula Difference
[ROE] NESTLEIND | Source=135.61 | Computed=108.84 | Category=Formula Difference
[ROE] NESTLEIND | Source=135.61 | Computed=97.23 | Category=Formula Difference
[ROE] NESTLEIND | Source=135.61 | Computed=121.96 | Category=Formula Difference
[ROE] NESTLEIND | Source=135.61 | Computed=117.75 | Category=Formula Difference
[ROE] ONGC | Source=14.32 | Computed=6.62 | Category=Formula Difference
[ROE] ONGC | Source=14.32 | Computed=5.59 | Category=Formula Difference
[ROE] PFC | Source=19.49 | Computed=6.07 | Category=Formula Difference
[ROE] PFC | Source=19.49 | Computed=26.82 | Category=Formula Difference
[ROE] PFC | Source=19.49 | Computed=25.86 | Category=Formula Difference
[ROE] PFC | Source=19.49 | Computed=26.18 | Category=Formula Difference
[ROE] PFC | Source=19.49 | Computed=25.17 | Category=Formula Difference
[ROE] PFC | Source=19.49 | Computed=26.16 | Category=Formula Difference
[ROE] PIDILITIND | Source=22.8 | Computed=30.59 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=812.3 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=812.3 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=812.3 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=812.3 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=812.3 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=393.36 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=393.36 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=393.36 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=393.36 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=393.36 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=223.24 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=223.24 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=223.24 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=223.24 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=223.24 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=-163.56 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=-163.56 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=-163.56 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=-163.56 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=-163.56 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=22.21 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=22.21 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=22.21 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=22.21 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=22.21 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=-184.37 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=-184.37 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=-184.37 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=-184.37 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=-184.37 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=-128.45 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=-128.45 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=-128.45 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=-128.45 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=-128.45 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=30.39 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=30.39 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=30.39 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=30.39 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=30.39 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=39.87 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=39.87 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=39.87 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=39.87 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=39.87 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=30.67 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=30.67 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=30.67 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=30.67 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=30.67 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=61.32 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=61.32 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=61.32 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=61.32 | Category=Formula Difference
[ROE] PNB | Source=8.7 | Computed=61.32 | Category=Formula Difference
[ROE] POWERGRID | Source=19.0 | Computed=13.11 | Category=Formula Difference
[ROE] POWERGRID | Source=19.0 | Computed=13.11 | Category=Formula Difference
[ROE] POWERGRID | Source=19.0 | Computed=13.13 | Category=Formula Difference
[ROE] POWERGRID | Source=19.0 | Computed=13.13 | Category=Formula Difference
[ROE] POWERGRID | Source=19.0 | Computed=13.55 | Category=Formula Difference
[ROE] POWERGRID | Source=19.0 | Computed=13.55 | Category=Formula Difference
[ROE] RECLTD | Source=22.2 | Computed=13.66 | Category=Formula Difference
[ROE] RECLTD | Source=22.2 | Computed=16.62 | Category=Formula Difference
[ROE] RECLTD | Source=22.2 | Computed=14.05 | Category=Formula Difference
[ROE] SBILIFE | Source=12.0 | Computed=23.03 | Category=Formula Difference
[ROE] SBILIFE | Source=12.0 | Computed=21.69 | Category=Formula Difference
[ROE] SBILIFE | Source=12.0 | Computed=20.09 | Category=Formula Difference
[ROE] SBILIFE | Source=12.0 | Computed=17.83 | Category=Formula Difference
[ROE] SBILIFE | Source=12.0 | Computed=17.2 | Category=Formula Difference
[ROE] SBILIFE | Source=12.0 | Computed=17.62 | Category=Formula Difference
[ROE] SBILIFE | Source=12.0 | Computed=17.52 | Category=Formula Difference
[ROE] SHREECEM | Source=12.2 | Computed=26.12 | Category=Formula Difference
[ROE] SHREECEM | Source=12.2 | Computed=17.39 | Category=Formula Difference
[ROE] SHRIRAMFIN | Source=15.9 | Computed=10.43 | Category=Formula Difference
[ROE] SIEMENS | Source=19.1 | Computed=13.78 | Category=Formula Difference
[ROE] SIEMENS | Source=19.1 | Computed=42.83 | Category=Formula Difference
[ROE] SIEMENS | Source=19.1 | Computed=10.86 | Category=Formula Difference
[ROE] SIEMENS | Source=19.1 | Computed=12.14 | Category=Formula Difference
[ROE] SIEMENS | Source=19.1 | Computed=8.1 | Category=Formula Difference
[ROE] SIEMENS | Source=19.1 | Computed=10.52 | Category=Formula Difference
[ROE] SIEMENS | Source=19.1 | Computed=13.29 | Category=Formula Difference
[ROE] SUNPHARMA | Source=16.7 | Computed=23.14 | Category=Formula Difference
[ROE] SUNPHARMA | Source=16.7 | Computed=6.63 | Category=Formula Difference
[ROE] SUNPHARMA | Source=16.7 | Computed=7.75 | Category=Formula Difference
[ROE] SUNPHARMA | Source=16.7 | Computed=9.22 | Category=Formula Difference
[ROE] SUNPHARMA | Source=16.7 | Computed=4.89 | Category=Formula Difference
[ROE] SUNPHARMA | Source=16.7 | Computed=7.06 | Category=Formula Difference
[ROE] TATACONSUM | Source=8.32 | Computed=-0.59 | Category=Formula Difference
[ROE] TATAMOTORS | Source=49.4 | Computed=26.51 | Category=Formula Difference
[ROE] TATAMOTORS | Source=49.4 | Computed=21.42 | Category=Formula Difference
[ROE] TATAMOTORS | Source=49.4 | Computed=25.01 | Category=Formula Difference
[ROE] TATAMOTORS | Source=49.4 | Computed=14.79 | Category=Formula Difference
[ROE] TATAMOTORS | Source=49.4 | Computed=13.02 | Category=Formula Difference
[ROE] TATAMOTORS | Source=49.4 | Computed=9.53 | Category=Formula Difference
[ROE] TATAMOTORS | Source=49.4 | Computed=-47.73 | Category=Formula Difference
[ROE] TATAMOTORS | Source=49.4 | Computed=-18.98 | Category=Formula Difference
[ROE] TATAMOTORS | Source=49.4 | Computed=-24.25 | Category=Formula Difference
[ROE] TATAMOTORS | Source=49.4 | Computed=-25.38 | Category=Formula Difference
[ROE] TATAMOTORS | Source=49.4 | Computed=5.94 | Category=Formula Difference
[ROE] TATAMOTORS | Source=49.4 | Computed=37.46 | Category=Formula Difference
[ROE] TATAPOWER | Source=11.3 | Computed=1.0 | Category=Formula Difference
[ROE] TATAPOWER | Source=11.3 | Computed=0.1 | Category=Formula Difference
[ROE] TATAPOWER | Source=11.3 | Computed=3.19 | Category=Formula Difference
[ROE] TATASTEEL | Source=6.55 | Computed=-21.28 | Category=Formula Difference
[ROE] TATASTEEL | Source=6.55 | Computed=-12.56 | Category=Formula Difference
[ROE] TATASTEEL | Source=6.55 | Computed=-1.14 | Category=Formula Difference
[ROE] TATASTEEL | Source=6.55 | Computed=-11.02 | Category=Formula Difference
[ROE] TATASTEEL | Source=6.55 | Computed=29.15 | Category=Formula Difference
[ROE] TATASTEEL | Source=6.55 | Computed=13.23 | Category=Formula Difference
[ROE] TATASTEEL | Source=6.55 | Computed=36.48 | Category=Formula Difference
[ROE] TATASTEEL | Source=6.55 | Computed=-5.33 | Category=Formula Difference
[ROE] TCS | Source=0.52 | Computed=36.52 | Category=Formula Difference
[ROE] TCS | Source=0.52 | Computed=39.3 | Category=Formula Difference
[ROE] TCS | Source=0.52 | Computed=39.62 | Category=Formula Difference
[ROE] TCS | Source=0.52 | Computed=34.24 | Category=Formula Difference
[ROE] TCS | Source=0.52 | Computed=30.57 | Category=Formula Difference
[ROE] TCS | Source=0.52 | Computed=30.4 | Category=Formula Difference
[ROE] TCS | Source=0.52 | Computed=35.29 | Category=Formula Difference
[ROE] TCS | Source=0.52 | Computed=38.57 | Category=Formula Difference
[ROE] TCS | Source=0.52 | Computed=37.67 | Category=Formula Difference
[ROE] TCS | Source=0.52 | Computed=43.13 | Category=Formula Difference
[ROE] TCS | Source=0.52 | Computed=46.78 | Category=Formula Difference
[ROE] TCS | Source=0.52 | Computed=50.94 | Category=Formula Difference
[ROE] TECHM | Source=8.63 | Computed=24.09 | Category=Formula Difference
[ROE] TECHM | Source=8.63 | Computed=24.09 | Category=Formula Difference
[ROE] TECHM | Source=8.63 | Computed=33.35 | Category=Formula Difference
[ROE] TECHM | Source=8.63 | Computed=33.35 | Category=Formula Difference
[ROE] TECHM | Source=8.63 | Computed=21.71 | Category=Formula Difference
[ROE] TECHM | Source=8.63 | Computed=21.71 | Category=Formula Difference
[ROE] TECHM | Source=8.63 | Computed=20.75 | Category=Formula Difference
[ROE] TECHM | Source=8.63 | Computed=20.75 | Category=Formula Difference
[ROE] TECHM | Source=8.63 | Computed=17.35 | Category=Formula Difference
[ROE] TECHM | Source=8.63 | Computed=17.35 | Category=Formula Difference
[ROE] TECHM | Source=8.63 | Computed=20.09 | Category=Formula Difference
[ROE] TECHM | Source=8.63 | Computed=20.09 | Category=Formula Difference
[ROE] TECHM | Source=8.63 | Computed=21.14 | Category=Formula Difference
[ROE] TECHM | Source=8.63 | Computed=21.14 | Category=Formula Difference
[ROE] TECHM | Source=8.63 | Computed=17.87 | Category=Formula Difference
[ROE] TECHM | Source=8.63 | Computed=17.87 | Category=Formula Difference
[ROE] TECHM | Source=8.63 | Computed=17.51 | Category=Formula Difference
[ROE] TECHM | Source=8.63 | Computed=17.51 | Category=Formula Difference
[ROE] TECHM | Source=8.63 | Computed=20.94 | Category=Formula Difference
[ROE] TECHM | Source=8.63 | Computed=20.94 | Category=Formula Difference
[ROE] TECHM | Source=8.63 | Computed=17.39 | Category=Formula Difference
[ROE] TECHM | Source=8.63 | Computed=17.39 | Category=Formula Difference
[ROE] TITAN | Source=32.9 | Computed=26.46 | Category=Formula Difference
[ROE] TITAN | Source=32.9 | Computed=19.25 | Category=Formula Difference
[ROE] TITAN | Source=32.9 | Computed=16.47 | Category=Formula Difference
[ROE] TITAN | Source=32.9 | Computed=21.65 | Category=Formula Difference
[ROE] TITAN | Source=32.9 | Computed=22.88 | Category=Formula Difference
[ROE] TITAN | Source=32.9 | Computed=22.39 | Category=Formula Difference
[ROE] TITAN | Source=32.9 | Computed=12.99 | Category=Formula Difference
[ROE] TITAN | Source=32.9 | Computed=23.63 | Category=Formula Difference
[ROE] TITAN | Source=32.9 | Computed=27.63 | Category=Formula Difference
[ROE] TORNTPHARM | Source=24.2 | Computed=30.59 | Category=Formula Difference
[ROE] TORNTPHARM | Source=24.2 | Computed=34.89 | Category=Formula Difference
[ROE] TORNTPHARM | Source=24.2 | Computed=30.15 | Category=Formula Difference
[ROE] TORNTPHARM | Source=24.2 | Computed=49.6 | Category=Formula Difference
[ROE] TORNTPHARM | Source=24.2 | Computed=14.67 | Category=Formula Difference
[ROE] TORNTPHARM | Source=24.2 | Computed=9.23 | Category=Formula Difference
[ROE] TORNTPHARM | Source=24.2 | Computed=13.05 | Category=Formula Difference
[ROE] TRENT | Source=27.2 | Computed=-2.19 | Category=Formula Difference
[ROE] TRENT | Source=27.2 | Computed=-1.92 | Category=Formula Difference
[ROE] TRENT | Source=27.2 | Computed=9.07 | Category=Formula Difference
[ROE] TRENT | Source=27.2 | Computed=3.76 | Category=Formula Difference
[ROE] TRENT | Source=27.2 | Computed=5.49 | Category=Formula Difference
[ROE] TRENT | Source=27.2 | Computed=5.45 | Category=Formula Difference
[ROE] TRENT | Source=27.2 | Computed=5.77 | Category=Formula Difference
[ROE] TRENT | Source=27.2 | Computed=4.44 | Category=Formula Difference
[ROE] TRENT | Source=27.2 | Computed=-7.83 | Category=Formula Difference
[ROE] TRENT | Source=27.2 | Computed=1.48 | Category=Formula Difference
[ROE] TRENT | Source=27.2 | Computed=15.18 | Category=Formula Difference
[ROE] TRENT | Source=27.2 | Computed=36.31 | Category=Formula Difference
[LEVERAGE SUPPRESSED] AXISBANK | Financial sector company
[LEVERAGE SUPPRESSED] AXISBANK | Financial sector company
[LEVERAGE SUPPRESSED] AXISBANK | Financial sector company
[LEVERAGE SUPPRESSED] AXISBANK | Financial sector company
[LEVERAGE SUPPRESSED] AXISBANK | Financial sector company
[LEVERAGE SUPPRESSED] AXISBANK | Financial sector company
[LEVERAGE SUPPRESSED] AXISBANK | Financial sector company
[LEVERAGE SUPPRESSED] AXISBANK | Financial sector company
[LEVERAGE SUPPRESSED] AXISBANK | Financial sector company
[LEVERAGE SUPPRESSED] AXISBANK | Financial sector company
[LEVERAGE SUPPRESSED] AXISBANK | Financial sector company
[LEVERAGE SUPPRESSED] AXISBANK | Financial sector company
[LEVERAGE SUPPRESSED] BAJFINANCE | Financial sector company
[LEVERAGE SUPPRESSED] BAJFINANCE | Financial sector company
[LEVERAGE SUPPRESSED] BAJFINANCE | Financial sector company
[LEVERAGE SUPPRESSED] BAJFINANCE | Financial sector company
[LEVERAGE SUPPRESSED] BAJFINANCE | Financial sector company
[LEVERAGE SUPPRESSED] BAJFINANCE | Financial sector company
[LEVERAGE SUPPRESSED] BAJFINANCE | Financial sector company
[LEVERAGE SUPPRESSED] BAJFINANCE | Financial sector company
[LEVERAGE SUPPRESSED] BAJFINANCE | Financial sector company
[LEVERAGE SUPPRESSED] BAJFINANCE | Financial sector company
[LEVERAGE SUPPRESSED] BANKBARODA | Financial sector company
[LEVERAGE SUPPRESSED] BANKBARODA | Financial sector company
[LEVERAGE SUPPRESSED] BANKBARODA | Financial sector company
[LEVERAGE SUPPRESSED] BANKBARODA | Financial sector company
[LEVERAGE SUPPRESSED] BANKBARODA | Financial sector company
[LEVERAGE SUPPRESSED] BANKBARODA | Financial sector company
[LEVERAGE SUPPRESSED] BANKBARODA | Financial sector company
[LEVERAGE SUPPRESSED] BANKBARODA | Financial sector company
[LEVERAGE SUPPRESSED] BANKBARODA | Financial sector company
[LEVERAGE SUPPRESSED] BANKBARODA | Financial sector company
[LEVERAGE SUPPRESSED] BANKBARODA | Financial sector company
[LEVERAGE SUPPRESSED] BANKBARODA | Financial sector company
[LEVERAGE SUPPRESSED] CANBK | Financial sector company
[LEVERAGE SUPPRESSED] CANBK | Financial sector company
[LEVERAGE SUPPRESSED] CANBK | Financial sector company
[LEVERAGE SUPPRESSED] CANBK | Financial sector company
[LEVERAGE SUPPRESSED] CANBK | Financial sector company
[LEVERAGE SUPPRESSED] CANBK | Financial sector company
[LEVERAGE SUPPRESSED] CANBK | Financial sector company
[LEVERAGE SUPPRESSED] CANBK | Financial sector company
[LEVERAGE SUPPRESSED] CANBK | Financial sector company
[LEVERAGE SUPPRESSED] CANBK | Financial sector company
[LEVERAGE SUPPRESSED] CANBK | Financial sector company
[LEVERAGE SUPPRESSED] CANBK | Financial sector company
[LEVERAGE SUPPRESSED] CHOLAFIN | Financial sector company
[LEVERAGE SUPPRESSED] CHOLAFIN | Financial sector company
[LEVERAGE SUPPRESSED] CHOLAFIN | Financial sector company
[LEVERAGE SUPPRESSED] CHOLAFIN | Financial sector company
[LEVERAGE SUPPRESSED] CHOLAFIN | Financial sector company
[LEVERAGE SUPPRESSED] CHOLAFIN | Financial sector company
[LEVERAGE SUPPRESSED] CHOLAFIN | Financial sector company
[LEVERAGE SUPPRESSED] CHOLAFIN | Financial sector company
[LEVERAGE SUPPRESSED] CHOLAFIN | Financial sector company
[LEVERAGE SUPPRESSED] CHOLAFIN | Financial sector company
[LEVERAGE SUPPRESSED] CHOLAFIN | Financial sector company
[LEVERAGE SUPPRESSED] CHOLAFIN | Financial sector company
[LEVERAGE SUPPRESSED] HDFCBANK | Financial sector company
[LEVERAGE SUPPRESSED] HDFCBANK | Financial sector company
[LEVERAGE SUPPRESSED] HDFCBANK | Financial sector company
[LEVERAGE SUPPRESSED] HDFCBANK | Financial sector company
[LEVERAGE SUPPRESSED] HDFCBANK | Financial sector company
[LEVERAGE SUPPRESSED] HDFCBANK | Financial sector company
[LEVERAGE SUPPRESSED] HDFCBANK | Financial sector company
[LEVERAGE SUPPRESSED] HDFCBANK | Financial sector company
[LEVERAGE SUPPRESSED] HDFCBANK | Financial sector company
[LEVERAGE SUPPRESSED] HDFCBANK | Financial sector company
[LEVERAGE SUPPRESSED] HDFCBANK | Financial sector company
[LEVERAGE SUPPRESSED] HDFCBANK | Financial sector company
[LEVERAGE SUPPRESSED] HDFCLIFE | Financial sector company
[LEVERAGE SUPPRESSED] HDFCLIFE | Financial sector company
[LEVERAGE SUPPRESSED] HDFCLIFE | Financial sector company
[LEVERAGE SUPPRESSED] HDFCLIFE | Financial sector company
[LEVERAGE SUPPRESSED] HDFCLIFE | Financial sector company
[LEVERAGE SUPPRESSED] HDFCLIFE | Financial sector company
[LEVERAGE SUPPRESSED] HDFCLIFE | Financial sector company
[LEVERAGE SUPPRESSED] HDFCLIFE | Financial sector company
[LEVERAGE SUPPRESSED] HDFCLIFE | Financial sector company
[LEVERAGE SUPPRESSED] HDFCLIFE | Financial sector company
[LEVERAGE SUPPRESSED] HDFCLIFE | Financial sector company
[LEVERAGE SUPPRESSED] HDFCLIFE | Financial sector company
[LEVERAGE SUPPRESSED] ICICIBANK | Financial sector company
[LEVERAGE SUPPRESSED] ICICIBANK | Financial sector company
[LEVERAGE SUPPRESSED] ICICIBANK | Financial sector company
[LEVERAGE SUPPRESSED] ICICIBANK | Financial sector company
[LEVERAGE SUPPRESSED] ICICIBANK | Financial sector company
[LEVERAGE SUPPRESSED] ICICIBANK | Financial sector company
[LEVERAGE SUPPRESSED] ICICIBANK | Financial sector company
[LEVERAGE SUPPRESSED] ICICIBANK | Financial sector company
[LEVERAGE SUPPRESSED] ICICIBANK | Financial sector company
[LEVERAGE SUPPRESSED] ICICIBANK | Financial sector company
[LEVERAGE SUPPRESSED] ICICIBANK | Financial sector company
[LEVERAGE SUPPRESSED] ICICIBANK | Financial sector company
[LEVERAGE SUPPRESSED] ICICIGI | Financial sector company
[LEVERAGE SUPPRESSED] ICICIGI | Financial sector company
[LEVERAGE SUPPRESSED] ICICIGI | Financial sector company
[LEVERAGE SUPPRESSED] ICICIGI | Financial sector company
[LEVERAGE SUPPRESSED] ICICIGI | Financial sector company
[LEVERAGE SUPPRESSED] ICICIGI | Financial sector company
[LEVERAGE SUPPRESSED] ICICIGI | Financial sector company
[LEVERAGE SUPPRESSED] ICICIGI | Financial sector company
[LEVERAGE SUPPRESSED] ICICIGI | Financial sector company
[LEVERAGE SUPPRESSED] ICICIGI | Financial sector company
[LEVERAGE SUPPRESSED] ICICIGI | Financial sector company
[LEVERAGE SUPPRESSED] ICICIGI | Financial sector company
[LEVERAGE SUPPRESSED] ICICIPRULI | Financial sector company
[LEVERAGE SUPPRESSED] ICICIPRULI | Financial sector company
[LEVERAGE SUPPRESSED] ICICIPRULI | Financial sector company
[LEVERAGE SUPPRESSED] ICICIPRULI | Financial sector company
[LEVERAGE SUPPRESSED] ICICIPRULI | Financial sector company
[LEVERAGE SUPPRESSED] ICICIPRULI | Financial sector company
[LEVERAGE SUPPRESSED] ICICIPRULI | Financial sector company
[LEVERAGE SUPPRESSED] ICICIPRULI | Financial sector company
[LEVERAGE SUPPRESSED] ICICIPRULI | Financial sector company
[LEVERAGE SUPPRESSED] ICICIPRULI | Financial sector company
[LEVERAGE SUPPRESSED] ICICIPRULI | Financial sector company
[LEVERAGE SUPPRESSED] ICICIPRULI | Financial sector company
[LEVERAGE SUPPRESSED] INDUSINDBK | Financial sector company
[LEVERAGE SUPPRESSED] INDUSINDBK | Financial sector company
[LEVERAGE SUPPRESSED] INDUSINDBK | Financial sector company
[LEVERAGE SUPPRESSED] INDUSINDBK | Financial sector company
[LEVERAGE SUPPRESSED] INDUSINDBK | Financial sector company
[LEVERAGE SUPPRESSED] INDUSINDBK | Financial sector company
[LEVERAGE SUPPRESSED] INDUSINDBK | Financial sector company
[LEVERAGE SUPPRESSED] INDUSINDBK | Financial sector company
[LEVERAGE SUPPRESSED] INDUSINDBK | Financial sector company
[LEVERAGE SUPPRESSED] INDUSINDBK | Financial sector company
[LEVERAGE SUPPRESSED] INDUSINDBK | Financial sector company
[LEVERAGE SUPPRESSED] INDUSINDBK | Financial sector company
[LEVERAGE SUPPRESSED] IRFC | Financial sector company
[LEVERAGE SUPPRESSED] IRFC | Financial sector company
[LEVERAGE SUPPRESSED] IRFC | Financial sector company
[LEVERAGE SUPPRESSED] IRFC | Financial sector company
[LEVERAGE SUPPRESSED] IRFC | Financial sector company
[LEVERAGE SUPPRESSED] IRFC | Financial sector company
[LEVERAGE SUPPRESSED] IRFC | Financial sector company
[LEVERAGE SUPPRESSED] IRFC | Financial sector company
[LEVERAGE SUPPRESSED] IRFC | Financial sector company
[LEVERAGE SUPPRESSED] IRFC | Financial sector company
[LEVERAGE SUPPRESSED] IRFC | Financial sector company
[LEVERAGE SUPPRESSED] IRFC | Financial sector company
[LEVERAGE SUPPRESSED] KOTAKBANK | Financial sector company
[LEVERAGE SUPPRESSED] KOTAKBANK | Financial sector company
[LEVERAGE SUPPRESSED] KOTAKBANK | Financial sector company
[LEVERAGE SUPPRESSED] KOTAKBANK | Financial sector company
[LEVERAGE SUPPRESSED] KOTAKBANK | Financial sector company
[LEVERAGE SUPPRESSED] KOTAKBANK | Financial sector company
[LEVERAGE SUPPRESSED] KOTAKBANK | Financial sector company
[LEVERAGE SUPPRESSED] KOTAKBANK | Financial sector company
[LEVERAGE SUPPRESSED] KOTAKBANK | Financial sector company
[LEVERAGE SUPPRESSED] KOTAKBANK | Financial sector company
[LEVERAGE SUPPRESSED] KOTAKBANK | Financial sector company
[LEVERAGE SUPPRESSED] KOTAKBANK | Financial sector company
[LEVERAGE SUPPRESSED] LICI | Financial sector company
[LEVERAGE SUPPRESSED] LICI | Financial sector company
[LEVERAGE SUPPRESSED] LICI | Financial sector company
